ID,title,filename
96F4FE3E-9E5C-4F1C-AFC2-2B087997128B,Give Him The Highest Praise.   [Eb],Give Him The Highest Praise.   [Eb].md
247AF3CD-E9EB-4E75-AEF6-CCEC71674E22,"Rain, Lord","Rain, Lord [3].md"
69929548-3144-4476-8411-0197FE3C23B4,i got it,i got it.md
822E9FF1-A51C-48B2-A626-0BEE80EC4FB8,the holy ghost and fire is keeping me alive,the holy ghost and fire is keeping me alive.md
68C80C72-8997-4FEC-8B94-0494F12A281C,i’ve got a home up in glory,i’ve got a home up in glory.md
0FC187FB-B303-4CCA-ACE6-365DFEF9899A,i’m free,i’m free.md
6AE5708E-A249-4717-9236-7658DAAF3FD5,i will be what you want me to be,i will be what you want me to be.md
24D88BD3-8AB1-45EC-AC57-551769A5F806,He took my sins away,He took my sins away.md
9D55A345-483A-4A0F-9E38-0846442C439D,there is no telling what god can do if you believe,there is no telling what god can do if you believe.md
DED64C29-7847-48BC-A4DD-117642CD975F,"lord, put a white robe around me","lord, put a white robe around me.md"
B02ECC24-4E07-44E0-81D4-6BA5982D332E,with my whole heart,with my whole heart.md
54497F9C-3408-43C6-BED8-C6D98EC181B2,i feel the joy of the lord,i feel the joy of the lord.md
F7ED39D0-C01F-4E3D-BB79-31E85B043E0D,"precious lord, take my hand","precious lord, take my hand.md"
B0C46624-28CE-4C64-8D99-A22E5EA40A90,i sing this dong for you,i sing this dong for you.md
90FA0969-2081-47EC-81C1-A255B625E02F,thanks to calvary we don’t live here anymore,thanks to calvary we don’t live here anymore.md
C927AFE3-E22F-451F-BF77-9D4ACDB21625,i’d rather be on the inside looking out,i’d rather be on the inside looking out.md
CA387183-8201-4D72-BFE3-C38B2BCF8522,i can’t feel at home in this world anymore,i can’t feel at home in this world anymore.md
9E307D52-372B-4C2D-B624-63551CD78EAD,i’ve been redeemed,i’ve been redeemed.md
87ACB65F-715F-446B-94F9-596D1A150F84,let praise be given to the king of kings,let praise be given to the king of kings.md
F4AF021D-A65E-4508-B6BC-3A3DAECA3860,i don’t know what you came to do,i don’t know what you came to do.md
B692B2E6-E4DB-438D-B9DF-80DC11635400,i’ve got it,i’ve got it.md
5AEDA518-4A65-4DE0-96B4-CF5290922B72,give it all to jesus,give it all to jesus.md
057AD93A-3941-41F7-A059-5E624BBEAEC0,there is a joy in giving,there is a joy in giving.md
9718DC40-54D2-413C-8E5F-727930E3E930,let praises be given,let praises be given.md
355E8F84-F76A-4C5E-8099-366C5BD7E3A6,i love the lord and i won’t take it back,i love the lord and i won’t take it back.md
43B7FCC8-FB6F-4A2C-AFF1-7B6384955572,i love the lord and i won’t take it back,i love the lord and i won’t take it back [2].md
4072BF50-A2BA-4656-A7D9-7B89D2E4BA0F,jesus jesus no other name under heaven can save us,jesus jesus no other name under heaven can save us.md
14DF58ED-F81A-47D3-B31A-0F17357D1849,you are worthy,you are worthy.md
DD101C06-1767-4A90-B760-E55296E515E2,i’ll lean on you lord,i’ll lean on you lord.md
39EB20AC-0C1F-4BEF-ABB7-2E975151F6D9,i’ll keep holding onto you jesus,i’ll keep holding onto you jesus.md
CD15D5E9-B4DA-467A-A5EF-D52325CE57B4,The lord has given me just another day,The lord has given me just another day.md
B01DA8F6-3FD1-47CA-94FB-62F6344D0884,I’ve got my foot on the rock and my mind made up,I’ve got my foot on the rock and my mind made up.md
AD00A2AF-6F27-4900-9044-F058EB075F9E,just a little bit of faith,just a little bit of faith.md
AE75B7D2-8822-4F28-838C-F865221084CB,faith faith faith,faith faith faith.md
111598AE-A525-4F20-8E86-A9268AD4C878,Ain’t no rock,Ain’t no rock.md
DA391373-C841-455F-AF3F-F8B59B7BC43F,Way Maker,Way Maker.md
C7E8E83F-68BA-4AE6-A83A-A82C1F303D22,Here As In Heaven,Here As In Heaven.md
183845E7-349E-447A-901F-56765E7DA512,Who You Say I Am,Who You Say I Am [2].md
514322EC-AA93-4BB9-A8A2-E2DB8EC950F1,"Lord, You’re Worthy","Lord, You’re Worthy.md"
D1D38F1B-B87E-4C28-82A5-8F4C8C79FFDC,I CAME HERE TO STAY (You Can Run If You Want To),I CAME HERE TO STAY (You Can Run If You Want To).md
837F54EF-2322-4889-883C-350F318C3E56,Center Of My Joy,Center Of My Joy.md
B68DC02B-54DD-4C9C-89CA-F09D637D2BAC,I'm Available To You,I'm Available To You.md
BC3F310D-52F1-460B-BCD5-4335A893A187,"Worship The King, The God of Israel","Worship The King, The God of Israel [3].md"
57741019-4753-4053-B65F-E53DD30BCEBE,I'm Available To You / 2nd edit,I'm Available To You %2F 2nd edit.md
350845DD-5776-4B15-B711-62E2B982246B,More Than Anything 2,More Than Anything 2.md
F0BC0655-666F-4960-A5DA-9119D582D86D,"Higher Ground (Sing Unto The Lord Songbook, 319)","Higher Ground (Sing Unto The Lord Songbook, 319).md"
C6D36884-1B7D-437A-92A8-FBBCB44DBEEF,Waterfall,Waterfall.md
101FCDD8-D50A-4EC5-A47F-8CBBC978A509,Leave Me Astounded,Leave Me Astounded.md
76BCAE48-3F3D-460D-A33A-2A7794D1D6FE,In That Name,In That Name [2].md
AF7F1F20-6F31-4949-A437-BEF5A79DD82C,What A Beautiful Name,What A Beautiful Name [2].md
C4BB5044-1100-4AE3-AE05-58FB2C8B9253,I Feel A Stirring,I Feel A Stirring.md
5822CFBE-BFDA-4D24-93FB-7E46AC7F9005,Get Your Mind on Jesus,Get Your Mind on Jesus.md
2EA729F7-B3BA-4F80-86DD-C21A597CC411,JESUS IS THE REASON WHY I SING,JESUS IS THE REASON WHY I SING [2].md
27404F96-0742-456E-9635-BD0090D23838,i won't go back,i won't go back [5].md
0689A16F-3F49-4B89-85CB-E8F9186223B8,At Calvary,At Calvary [2].md
129D74F2-39B6-4260-871F-82F55EA18DEB,Glory To His Name II(206 SUTL),Glory To His Name II(206 SUTL).md
89EA5EE8-DF91-44A8-8859-A2B0146CB8DE,Already Been To The Water,Already Been To The Water.md
0C4ED5A9-8011-4C62-8538-EBDA07EEEA79,MORE THAN WORDS,MORE THAN WORDS.md
7392A7C9-5EC5-472C-B341-F2DF79FB4B4C,Way Maker,Way Maker [2].md
1A1F6BC8-7271-4308-9FCD-FB3642553721,Lord I Need You,Lord I Need You.md
2EDADE15-9C62-4DB3-804F-C180AAB913BE,Cornerstone,Cornerstone.md
9627EA87-770C-4149-B220-C1DFA06CE90C,See A Victory,See A Victory.md
B61238E2-3D66-4FEB-B408-17DD8AAB6E45,Nothing Else,Nothing Else.md
FD5C2898-7201-402A-8CE5-8D0802DCCA97,My God Can Do Anything,My God Can Do Anything.md
50886283-0AE5-48D8-8620-EA421BA69D61,Alabaster Box,Alabaster Box.md
0B4797AA-67A3-47D4-91F0-40C58F28E227,More Than Anything,More Than Anything [3].md
E3E8F46F-320C-4083-8C0E-9DDEEC4CB782,What A Day That Will Be,What A Day That Will Be [3].md
060F2865-2A89-41EB-8C5C-4A5F7DFFD016,More Than Enough,More Than Enough [4].md
36B02CED-4BC8-4DC7-8BF4-949C34C68959,Jesus Medley PDF,Jesus Medley PDF.md
3B29ED16-E656-40D5-BB4F-B77CE079B329,Falling In Love With Jesus,Falling In Love With Jesus [2].md
7C29C555-7D2D-473A-991F-CC408519FD34,Worth,Worth [2].md
22CFB613-8880-4F82-BDBF-7FC5AF68DC98,Overcomer (revisable),Overcomer (revisable) [2].md
DA04A7B8-1EA4-4D95-809C-197C545DE4E7,I'm Gonna Dance All Over This House,I'm Gonna Dance All Over This House [2].md
B40210EF-CF0D-42FB-8219-2BD1076CDEF1,Can't Nobody Do Me Like Jesus,Can't Nobody Do Me Like Jesus [3].md
8D7BD716-1CCD-4E77-BCA6-BB1CF5D84709,Get Your Mind On Jesus-1,Get Your Mind On Jesus-1 [2].md
10050B34-F1B5-4605-9D62-FA1115D6383C,Victory In The House,Victory In The House [2].md
7A5AB494-5EAE-413B-BFD2-CBC9DCD9C416,Breathe On Me,Breathe On Me.md
C7CEF6DE-97E4-409A-9A6D-1D3C2BBED341,He’s In This Place,He’s In This Place.md
B174CAB2-F366-46E6-8CDD-A31A17D21BE0,We've Come To Praise Him,We've Come To Praise Him.md
2BF50E78-1DBA-4654-B0F7-1BEA4F5ED3F1,Did You Come To Give The Lord The Praise ?,Did You Come To Give The Lord The Praise ? [2].md
B80927DF-143B-4B17-B33E-D7068970C93E,This World Is Not My Home,This World Is Not My Home [2].md
0F705F68-1E27-4AB5-A191-1D4BC3B34E31,"Yes, Lord, Yes (I'll Say Yes, Lord, Yes)","Yes, Lord, Yes (I'll Say Yes, Lord, Yes) [2].md"
4DA58E97-FC58-49E6-856A-00DA296CE24D,Amen,Amen.md
C57898C5-14EA-4961-997E-F6CCA4C6DB1D,"We Praise You, Oh Lord","We Praise You, Oh Lord [2].md"
3B57A9FF-19A7-4CFA-954C-C96743A171AF,There Is Nothing Like The Presence of The Lord,There Is Nothing Like The Presence of The Lord [2].md
DCF75241-02F2-4C3C-86AE-BA744246BB58,MY THANKS TO HIM,MY THANKS TO HIM [2].md
86D92E9D-5999-439F-9F9B-1BB7A0EA6478,Leaning On The Everlasting Arms,Leaning On The Everlasting Arms [4].md
2EB7D5CE-CBCE-4993-82EF-64EB3E287746,Here I Am To Worship,Here I Am To Worship [2].md
14E1F5E0-AD4B-48A0-A869-16E1DFD4F707,"Jesus, What A Wonder","Jesus, What A Wonder [2].md"
B36AE00F-8925-400B-A35D-BCE937098B90,"We Praise You, Oh Lord","We Praise You, Oh Lord [3].md"
5954C68F-A2C1-4FB7-B291-697251593F24,There Is Nothing Like The Presence of The Lord,There Is Nothing Like The Presence of The Lord [3].md
591E8AFE-9250-4774-8F95-25709CE6EAAE,MY THANKS TO HIM,MY THANKS TO HIM [3].md
5D721E4C-902E-402C-8D7E-EBB5BDEAAB13,Leaning On The Everlasting Arms,Leaning On The Everlasting Arms [5].md
302B13A0-3F4E-49A3-8E0C-FFDA3249F700,Here I Am To Worship,Here I Am To Worship [3].md
770B177B-0219-430E-B02C-7F9B95800D5D,"Jesus, What A Wonder","Jesus, What A Wonder [3].md"
8DBACC28-AD73-462F-88A7-E16DF8EF20C8,There Is Nothing Like The Presence of The Lord,There Is Nothing Like The Presence of The Lord [4].md
1A6E1458-FBA4-4953-86C3-BCBF96794EBF,MY THANKS TO HIM,MY THANKS TO HIM [4].md
AD87269D-7144-48E9-B84E-C86C1439E71B,Here I Am To Worship,Here I Am To Worship [4].md
01111350-2E78-4856-8BE4-3D6D5E2C9DDC,"Jesus, What A Wonder","Jesus, What A Wonder [4].md"
8B2CBC48-D034-429B-A3B3-795AC261F5AB,"We Praise You, Oh Lord","We Praise You, Oh Lord [4].md"
8D8A18B9-2849-40F6-AD9B-30CEF53A643A,We've Come To Praise Him,We've Come To Praise Him [2].md
C8716E40-A2D8-41E6-9F95-23BABE5CE7CD,This World Is Not My Home,This World Is Not My Home [3].md
7019DEBA-BB6C-4470-8304-4CB1DF7A7191,He’s In this Place/Surround Me 1.0,He’s In this Place%2FSurround Me 1.0.md
2F6BA29D-58D4-42CF-A694-09C0CF81371A,Amen [Version 2],Amen [Version 2].md
B1BDFD46-7F1D-4663-B6A5-6B7AD0A5A9D0,"Yes, Lord, Yes (I'll Say Yes, Lord, Yes)","Yes, Lord, Yes (I'll Say Yes, Lord, Yes) [3].md"
906A2716-7B9A-4094-B27F-150462F70B30,Did You Come To Give The Lord The Praise ?,Did You Come To Give The Lord The Praise ? [3].md
20467328-9147-4B3A-A933-95F6A64A0F24,I'm Gonna Dance All Over This House,I'm Gonna Dance All Over This House [3].md
AC7A2D86-CCFA-458F-AF56-BFCFDB523A56,Can't Nobody Do Me Like Jesus,Can't Nobody Do Me Like Jesus [4].md
A0CEE862-B979-4529-96C6-824ECCE705A0,Worth,Worth [3].md
050422A0-2E61-4217-8DEE-DF3F458F7B5D,Get Your Mind On Jesus-1,Get Your Mind On Jesus-1 [3].md
AF3F3EE1-6DEF-4787-9CF8-30E596B19634,Victory In The House,Victory In The House [3].md
EF58095B-EB79-4E08-BC2E-F47C0414BDDA,Breathe On Me,Breathe On Me [2].md
558C7CD4-B6AF-4AD4-8460-4B732B3E2E2F,Overcomer (revisable),Overcomer (revisable) [3].md
D5A5E181-473F-4309-8C35-BE8163DBC657,More Than Anything,More Than Anything [4].md
AA8CCA58-054F-4EB7-9B06-41CCD12CB2DA,Jesus Medley PDF,Jesus Medley PDF [2].md
92547D23-4260-4309-9A16-2EB0EB2A9DC5,More Than Enough,More Than Enough [5].md
9625F07B-54B2-4D71-9E25-96C7233AEFE6,Falling In Love With Jesus LYRICS,Falling In Love With Jesus LYRICS.md
1BD51937-325E-4454-97EB-33D16296514D,Celebration Medley (G) - Oneness Hymns,Celebration Medley (G) - Oneness Hymns.md
DD8B4898-4C27-4793-89F9-E8AA2CB4417A,Alabaster Box EDIT,Alabaster Box EDIT.md
35EF3836-AE2B-42B6-82BA-D6AB550E4403,Greater_PRC,Greater_PRC.md
E2598AB2-11DD-4CD1-8E2A-F81BDE33D9A8,"Ain't Got Time For You, Devil","Ain't Got Time For You, Devil [2].md"
CC1AB475-8A41-4041-BEFC-57A7D2E45305,I Feel A Stirring,I Feel A Stirring [2].md
DB2781C8-FDEE-4C5E-94C1-479912F6CDEE,When I Think About The Lord-1,When I Think About The Lord-1 [2].md
9AAA350B-22F9-479E-938D-70EFFDBB9B54,It's Because of You,It's Because of You [3].md
A5918073-A6D6-4170-ADA8-436A0D737ABA,Shout (With A Voice of Triumph),Shout (With A Voice of Triumph) [2].md
C3DA81C8-5256-4BED-9AD4-BFFB771CD9BA,I WILL SING (UNTO THE LORD) version 2,I WILL SING (UNTO THE LORD) version 2.md
56EB89B7-D511-48CC-9D50-DB9A80D8D323,THE BLOOD WILL NEVER LOSE ITS POWER,THE BLOOD WILL NEVER LOSE ITS POWER [2].md
7330758B-01E9-4296-91FE-717EB34885B3,This Place,This Place.md
80792EBD-467F-4082-A79A-B866755E5018,More than Enough,More than Enough [6].md
3F454459-7D6B-4485-90EA-06797A66B5A5,He's Alive // melody line,He's Alive %2F%2F melody line.md
9A716442-596E-478F-B5C2-8E551E4E28F3,He’s In This Place,He’s In This Place [2].md
4F6F0335-83F6-4FB2-A90E-8C3C9A886324,King of Glory,King of Glory [2].md
F15AA3A1-FE2C-4502-9DAD-3F7CC1FECBD7,Holy Life [Eb],Holy Life [Eb].md
D4689696-8E0C-4A99-BBF9-32330C1FC7AF,The Blood Will Never Lose Its Power,The Blood Will Never Lose Its Power [3].md
EAF66F72-4A39-4703-AF14-D4A9EEB0B461,Here I Am To Worship (BURBANK),Here I Am To Worship (BURBANK).md
43FC742B-5340-4F2B-B2C0-D0C7099DFCA9,He Took My Sins Away,He Took My Sins Away [2].md
8F441162-9C56-44CA-ABF7-AEAECC04AA59,Give Him The Glory,Give Him The Glory [3].md
03D9016B-D707-42E7-A5FA-D7700123E57D,Welcome Holy Spirit,Welcome Holy Spirit.md
67FD158A-8A72-44EC-9218-DD246E43F361,Holy Spirit Rain Down,Holy Spirit Rain Down [4].md
774739C2-874C-4D05-938B-BD8D86E1981B,King of Glory,King of Glory [3].md
0DD36639-220F-42AE-88DF-7D23ABAE0E0D,The Name of the Lord Is,The Name of the Lord Is.md
89ED6150-3326-45EC-B6AE-36BDE125CAA1,We Worship You With Lips of Adoration,We Worship You With Lips of Adoration [2].md
6CD576FF-5B4A-406B-AF41-DA1202174AB9,"Rain, Lord","Rain, Lord [4].md"
EB04C38F-D429-476D-9F7B-3069954F44C3,The Blood Will Never Lose Its Power,The Blood Will Never Lose Its Power [4].md
576FEF36-87B2-4B6E-A529-B8F7B240A73E,No Harm,No Harm [2].md
F93242AC-DD95-4E37-9B99-A7F904CB103C,Break Every Chain,Break Every Chain [5].md
37B11ECB-3571-43E7-A457-B74DCD60D3FD,Just Keep Praisin Him,Just Keep Praisin Him [2].md
40008F5D-75B1-4EFC-8973-0BBF0A84AE7C,Look What The Lord Has Done/chorus,Look What The Lord Has Done%2Fchorus.md
468E750F-C98E-4C37-81ED-1011698261C6,I Love Jesus Best Of All,I Love Jesus Best Of All [3].md
5C9D8445-6F95-4B4A-995C-97628597A718,Oh How Marvelous,Oh How Marvelous [2].md
6476F7C6-84EE-4CA2-B340-2527C0E99CDE,Victory in Jesus,Victory in Jesus [3].md
39D47077-84F7-4931-9E53-A60CCE1ECA04,I LOVE TO SING YOUR PRAISE,I LOVE TO SING YOUR PRAISE [2].md
8B887044-4C64-4BDB-914D-9946BD4F80A6,Oh The Blood Of Jesus,Oh The Blood Of Jesus.md
3D316F2C-E7A9-4632-9FB9-8E2917D44166,This World Is Not My Home,This World Is Not My Home [4].md
DE75128B-815B-49A0-B860-5893F190F28F,"Nothing But Praise For You, Lord","Nothing But Praise For You, Lord [2].md"
C6CF0543-7871-461C-A0F1-919ADC438146,Thank You Lord,Thank You Lord [3].md
B679E6C9-DCDE-4851-AB73-3ECE46491875,"Surround Me, Oh Lord","Surround Me, Oh Lord [2].md"
9A84A700-408D-47BA-808B-2EA60F3CA763,Amazing Grace,Amazing Grace [5].md
E76D4474-ADFE-491C-8D06-82D547DAE0B0,Let All God’s Children Praise The Lord,Let All God’s Children Praise The Lord.md
88EF6DBA-492C-4062-BEDB-18B91F58CE48,My Soul Says Yes to the Lord,My Soul Says Yes to the Lord [2].md
B192E4C9-AA75-477B-BD11-828CF54D618F,Greater Is He That Is in Me,Greater Is He That Is in Me [2].md
8FADAAA8-05A3-45A0-8C9B-E824B8C8CB80,"Jesus, Hold My Hand","Jesus, Hold My Hand [3].md"
13776782-51D1-42DA-AB03-B186BBBE2244,I Exalt Thee,I Exalt Thee.md
5C64B951-9E05-485D-BE86-BF3D7294742F,Here I Am To Worship (BURBANK),Here I Am To Worship (BURBANK) [2].md
91403BEC-AE52-47E1-B7D0-67960A5E5579,More Than Enough,More Than Enough [7].md
1A859464-AFE8-4BDA-AF27-5D42A1744C42,Oh How Marvelous,Oh How Marvelous [3].md
BC838AD7-697E-4237-9C89-604CC6BC4A49,Every Praise is to our God,Every Praise is to our God.md
853ED5C9-CF74-4427-8D85-0C01700F8255,Let Praise Be Given,Let Praise Be Given.md
E09915AD-F1F1-4FF0-AF8E-C4C09D4C7727,Did You Come To Give the Lord the Praise?,Did You Come To Give the Lord the Praise?.md
15C3172D-9B51-45CD-A378-EBD5A8B6EF5E,I'll Fly Away,I'll Fly Away [4].md
10BAF33F-9148-4555-B600-32D598FC00C7,Can't Stop Praising His Name,Can't Stop Praising His Name [3].md
7B03E47C-3A91-4774-AECF-DB28BA0B43A6,I Lean On You Lord    [F],I Lean On You Lord    [F].md
B0AAA93E-3BE5-4FAC-B583-553CC1F7EF45,"Lord, You're Worthy","Lord, You're Worthy [2].md"
93A1EDAC-0547-4C04-AA57-77333AF00629,Praisin for the Victory,Praisin for the Victory [2].md
C843DD21-F05C-4FA5-A989-A8E95EEE0BDB,Only Jesus Can Satisfy Your Soul,Only Jesus Can Satisfy Your Soul [2].md
05A1AEDE-B488-48A8-95BF-24C4AD0F26C0,We Serve A Great Big God,We Serve A Great Big God [2].md
D98F1EB8-0DF3-46A4-BA49-6E1B1E0D0116,What Mercy Did For Me,What Mercy Did For Me [2].md
B0788EA5-04E4-4BC7-B79A-8315883ECBF8,Lift Up The Name Of Jesus,Lift Up The Name Of Jesus [3].md
97E51F1E-4CA0-4708-A5F7-8408D8152143,Satan the Blood of Jesus,Satan the Blood of Jesus [2].md
A1856A6A-8B31-4E87-B9FC-5C68EBA703D1,It's Gonna Be Worth It All,It's Gonna Be Worth It All [3].md
516BD9C0-D643-4627-A8D0-A841249B0E17,Free To Worship,Free To Worship [3].md
C3CCB871-77F6-4B04-B065-569B4FEB409F,For Your Glory,For Your Glory [3].md
126F3DEA-83E0-47BF-85A6-C77E8BFF292B,Let There Be Glory,Let There Be Glory [2].md
17ABAB10-E422-43C9-9CD5-ECFEE4E24D53,I Don't Know What You Came To Do,I Don't Know What You Came To Do.md
28D83465-D64C-464B-92CA-AC5038130977,I Am Determined to Hold Out,I Am Determined to Hold Out [2].md
1BE9FB78-1011-431F-A9E3-0BD4409DB409,Precious Blood,Precious Blood [2].md
AE9A12C5-D774-4008-BB04-591C58A4E627,Jesus Be The Center,Jesus Be The Center [2].md
B154F0B7-54E7-4702-8F4C-0BBBF317CF85,Free To Worship,Free To Worship [4].md
64CCA277-CB4D-43E2-B2FE-3C977C66C29A,For Your Glory,For Your Glory [4].md
D9614878-1A9A-4C50-89F2-EF2965BD1EF7,We Have Come Into This House,We Have Come Into This House.md
277F8C14-E091-4F34-BFAC-E5B3B2041300,Forever,Forever [5].md
63F93555-8E88-422D-8163-B3ACF8A8E7C4,"He's My Rock, My Sword, My Shield","He's My Rock, My Sword, My Shield.md"
9BF5A79B-7D3D-44B2-AC36-082DEA620737,"Bless The Lord, O My Soul","Bless The Lord, O My Soul [2].md"
B3D89F03-3657-4837-9763-E8F6171117A7,Let All The Earth Praise Him,Let All The Earth Praise Him [2].md
B38C3F32-5611-4972-A06F-A198270410F7,Look What The Lord Has Done,Look What The Lord Has Done [2].md
B214B984-8A0C-484C-978E-DE6C1EE354D8,He Set Me Free,He Set Me Free [3].md
56777A8A-8C47-4832-ACB7-324FB489E9AC,More of You Jesus,More of You Jesus [2].md
6E9ECD2B-7A17-448B-9A47-04DB6ECCD1D0,O Come Let Us Adore Him,O Come Let Us Adore Him [3].md
016A06C6-5F6E-4416-B53B-72D9C48CAE78,Jesus Use Me,Jesus Use Me [2].md
002CEDA3-9800-4DF6-A1ED-AC82FCE5FB6E,Because He Lives,Because He Lives.md
2FD046DC-5DAF-48B7-BBB0-58F1C260E397,Worship The King,Worship The King [2].md
40EE7BAD-43DD-45FA-8CC5-8B326DDA9A08,"O, How I Love Jesus","O, How I Love Jesus.md"
919DC81F-B589-43ED-A500-4BE1941736B5,Falling In Love With Jesus,Falling In Love With Jesus [3].md
30CAAD68-B0BC-47CD-BF1D-F166E7D8A8A4,The Name of the Lord Is-my edit,The Name of the Lord Is-my edit.md
7A0AE2B9-45C0-4089-AF29-AB49ACB838A1,Thou Art Worthy,Thou Art Worthy.md
A0B74D4E-1EE9-4BE1-9044-8FEBB005BDEB,"Holy, Righteous","Holy, Righteous [2].md"
28D1FADF-3533-44D1-B00F-1B42A127EE45,We've Come To Praise Him-my edit,We've Come To Praise Him-my edit [2].md
18E64F6E-425D-4DDA-879C-E1EDDB222118,Won’t We Have A Time,Won’t We Have A Time.md
B014A731-215A-4F8B-8731-539B3506E3A1,God’s Not Dead,God’s Not Dead [2].md
9038EB22-7D57-451E-A0BD-D212D523B8FF,I Feel The Joy,I Feel The Joy.md
A69467C5-5B9E-4ED3-8BFE-A378297474FB,The Devil Don't Allow No Worship Around Here,The Devil Don't Allow No Worship Around Here [3].md
52FCB6F5-A70D-469B-8C0B-88D76B0A757E,I Know I'm Saved,I Know I'm Saved [2].md
3D0DEA7F-7FDE-4EFD-919E-7D76F1374EB6,I Worship You With All Of Me,I Worship You With All Of Me [2].md
5B196B96-2C44-4DA4-9ADE-1CF743074460,HERE I AM LORD,HERE I AM LORD [3].md
D708B878-40D2-4C28-A313-15BE1363B93E,I Worship You,I Worship You [2].md
C2006A05-924E-454B-A020-6F9348230CFB,He Came Looking For Me,He Came Looking For Me [3].md
FCB3DE2E-FA4B-4134-930C-2DA745C65D2F,I've Got a Right to Praise the Lord,I've Got a Right to Praise the Lord [2].md
F6A690BC-FD63-45AD-9280-7A1D8D3CE84A,I've Got a Right to Praise the Lord,I've Got a Right to Praise the Lord [3].md
01445C2C-3D0D-4C50-A9FA-D9DB88500D5E,Holy is The Lamb,Holy is The Lamb [3].md
4B8EB533-79F8-45D5-BBA5-0E1B3514D0C3,I Feel The Joy,I Feel The Joy [2].md
9D111C9D-F993-431E-AB81-D80B9B46BA71,King of Glory,King of Glory [4].md
8599ED54-A0BF-45CF-9434-6076ADA7BB2E,He's Alive,He's Alive [2].md
9C97C713-9A43-488D-B820-9830CC58B760,Free To Worship,Free To Worship [5].md
FC154E22-6D8C-4516-A9FB-3D673A1D24CB,For Your Glory,For Your Glory [5].md
408E7198-D8D1-4C84-9C20-D4B035A88514,I Know I'm Saved,I Know I'm Saved [3].md
DC9E4C1B-AA45-4AA1-B2DE-C553233F4E81,We Have Come Into This Place,We Have Come Into This Place [3].md
AFBD89F8-FE6A-4ACD-A5B6-54646AEF4B2A,Forever,Forever [6].md
7F4B97B2-40F5-49F4-B4E7-A8C0C560F373,Didn't I Walk On The Water,Didn't I Walk On The Water [3].md
C86C462C-326D-45B3-B7C3-B76F23B915B2,I Know It Was The Blood.  [F],I Know It Was The Blood.  [F].md
589BCB92-A436-4964-B7C0-B7C1A2AB23E9,Victory All Over This House,Victory All Over This House [2].md
D1F0ACA7-2AC5-4946-8983-73E015D2F3CF,What Kind Of Church Is This,What Kind Of Church Is This [3].md
79E96BB0-A0F6-41A4-A6F7-79694D1D2209,preaching GOOD NEWS,preaching GOOD NEWS.md
F45648DC-D895-4078-B9D5-F66E51C5BD1F,All My Worship (My All),All My Worship (My All) [2].md
FFDFD4F7-632F-4AEC-BB55-0A5C3836FBD9,Overcomer (revisable),Overcomer (revisable) [4].md
131501B9-C0C0-4D8A-B8F1-BBBBA06E2B42,Shackles-1,Shackles-1 [2].md
8F466C08-7FDE-4E4B-9193-E63E77283823,Shake The Foundation,Shake The Foundation [2].md
997E3551-7B88-4FDA-9A7A-73B5DF6316BE,I FEEL LIKE PRAISING HIM,I FEEL LIKE PRAISING HIM [2].md
FCCB1844-3522-419A-987B-0990F89F1833,All My Worship (My All),All My Worship (My All) [3].md
B119D122-2D57-45D4-880B-A0BCB4EB268F,Overcomer (revisable),Overcomer (revisable) [5].md
5C70EC08-E77D-4635-A690-ECB54C639F41,Shackles-1,Shackles-1 [3].md
7DDFDCBE-40DC-4EB2-B357-003DBBC22C54,Shake The Foundation,Shake The Foundation [3].md
3812A5A5-4A4F-4C19-ACB9-6CED29775D09,I FEEL LIKE PRAISING HIM,I FEEL LIKE PRAISING HIM [3].md
EDA3E93F-183C-4891-990A-D9B6B2646621,Let Your Glory Fill This Place,Let Your Glory Fill This Place [5].md
F2DB8F6B-EFBF-4D54-B020-D7EB49ECBF96,Let Your Glory Fill This Place,Let Your Glory Fill This Place [6].md
A11397D9-99A6-4F59-8C43-E702118083DE,LET YOUR GLORY FILL THIS PLACE 2,LET YOUR GLORY FILL THIS PLACE 2.md
4F476491-C4CE-4A62-87D8-8294C2901639,Give Him Praise,Give Him Praise.md
505886B4-C949-4D24-BBA6-73653CB196F5,Give Him Praise 2,Give Him Praise 2.md
726D2F27-4E83-490B-91D3-EC68B31C1603,LET YOUR GLORY FILL THIS PLACE,LET YOUR GLORY FILL THIS PLACE [7].md
A7162D01-E856-4587-BCDD-03AAC22CC66D,Song Title,Song Title [16].md
8FDB5E34-7A98-44CF-978E-4798849D8A0B,Praisin for the Victory / Can’t Stop Praisin’ His Name,Praisin for the Victory %2F Can’t Stop Praisin’ His Name.md
B942E94F-8350-4ED1-8C3C-572C6CC8F2FC,MIRACLE WORKER,MIRACLE WORKER.md
A4FB5159-6F14-4B95-A525-16368C41D961,PSALM 23 ( I AM NOT ALONE) Lyrics,PSALM 23 ( I AM NOT ALONE) Lyrics.md
1DFCA5A1-5D38-43A2-B97C-FFA7A5730904,PSALM 23,PSALM 23.md
10D55D0A-F125-4C47-BB27-6F6B9FE2470D,Where Did The Wind Go,Where Did The Wind Go.md
CD5F9FED-69D7-4575-B001-1C76B27012C9,Song Title,Song Title [17].md
0AA7B3DA-530D-4B65-9C9A-FEEBD4E0737F,Trust in you,Trust in you [3].md
78BF3875-7B2F-48E9-83BF-5BB524EE7677,More Than Anything,More Than Anything [5].md
